Time,Wind speed - at the height of wheel hub(m/s),Wind direction - at the height of wheel hub (˚),Relative humidity (%),Power (MW)
2019-12-04 08:00:00,2.245,229.3415,53.335750000000004,0.202334
2019-12-04 09:00:00,3.138,221.05,52.58925,0.36842874999999997
2019-12-04 10:00:00,2.7207500000000002,218.7585,47.072,0.336098
2019-12-04 11:00:00,1.3605,230.74175,43.6135,0.23519775
2019-12-04 12:00:00,0.476,220.775,36.428000000000004,0.21974275
2019-12-04 13:00:00,1.00075,127.275,29.908,0.21920975
2019-12-04 14:00:00,1.079375,47.95,35.75725,0.216723
2019-12-04 15:00:00,0.5465,54.75,36.30275,0.21778875
2019-12-04 16:00:00,1.596,98.01675,37.376,0.23182225
2019-12-04 17:00:00,2.5295,115.85025,39.6855,0.13500775
2019-12-04 18:00:00,2.3217499999999998,116.09175,46.16275,0.14531075
2019-12-04 19:00:00,2.2645,127.325,51.8345,0.1717795
2019-12-04 20:00:00,2.62425,124.33325,51.2025,0.21317025
2019-12-04 21:00:00,2.63025,135.54174999999998,47.943999999999996,0.438242
2019-12-04 22:00:00,2.59925,110.20824999999999,45.0695,2.4178810000000004
2019-12-04 23:00:00,3.08525,120.7835,50.14149999999999,3.37572475
2019-12-05 00:00:00,2.69275,99.51650000000001,46.056,0.9937272500000001
2019-12-05 01:00:00,3.04675,94.642,45.338499999999996,6.3080555
2019-12-05 02:00:00,5.109999999999999,109.7585,52.1945,8.625035500000001
2019-12-05 03:00:00,2.8979999999999997,95.91675000000001,45.47725,2.3978070000000002
2019-12-05 04:00:00,3.40775,107.6,46.0055,3.26079025
2019-12-05 05:00:00,3.684,104.10825,48.3815,5.47900175
2019-12-05 06:00:00,3.1535,79.95825,47.8905,2.286781
2019-12-05 07:00:00,2.80775,74.9165,50.67175,0.8128885
2019-12-05 08:00:00,1.77,102.24175,51.8025,0.289378
2019-12-05 09:00:00,2.5252499999999998,89.825,54.10925,0.429182
2019-12-05 10:00:00,3.82875,120.34174999999999,47.19475,3.32918225
2019-12-05 11:00:00,3.1557500000000003,84.1,39.32,1.6113875
2019-12-05 12:00:00,3.1715,64.53325000000001,41.8345,0.889452
2019-12-05 13:00:00,2.34825,75.33324999999999,44.4855,0.229513
2019-12-05 14:00:00,2.2515,91.50825,45.62125,0.230579
2019-12-05 15:00:00,2.404,103.65825,46.336,0.221519
2019-12-05 16:00:00,2.64475,89.725,47.877250000000004,0.222585
2019-12-05 17:00:00,0.736375,80.3,49.517250000000004,0.223118
2019-12-05 18:00:00,0.5260416666666667,79.7585,58.3335,0.22045325
2019-12-05 19:00:00,1.1403333333333334,75.99175,61.122749999999996,0.2023335
2019-12-05 20:00:00,0.37237499999999996,71.93350000000001,60.25325,0.22773675000000002
2019-12-05 21:00:00,1.3824999999999998,51.1085,60.84,0.23626350000000002
2019-12-05 22:00:00,2.18775,49.1915,61.82425,0.24017175000000002
2019-12-05 23:00:00,0.5782499999999999,72.99175,61.1015,0.2323555
2019-12-06 00:00:00,0.22499999999999998,201.07925,62.52675,0.2316445
2019-12-06 01:00:00,0.5045000000000001,135.59375,62.01975,0.24425724999999998
2019-12-06 02:00:00,2.2824999999999998,112.025,58.42675,0.2822725
2019-12-06 03:00:00,3.4785,109.5585,55.616,5.4628362500000005
2019-12-06 04:00:00,3.9695,104.95,53.6455,5.6298195
2019-12-06 05:00:00,1.70025,100.99175,53.39225,0.1847475
2019-12-06 06:00:00,0.51375,67.67675,55.888,0.22986825
2019-12-06 07:00:00,1.129,69.525,57.60025,0.225605
2019-12-06 08:00:00,2.57825,87.55,58.5575,0.6862294999999999
2019-12-06 09:00:00,2.64175,124.1585,54.7175,3.9155775
2019-12-06 10:00:00,2.8685,120.23325,52.216,1.5481470000000002
2019-12-06 11:00:00,2.37825,104.7085,43.43875,0.467553
2019-12-06 12:00:00,2.9275,84.825,36.716,0.333611
2019-12-06 13:00:00,3.47925,77.90825,43.595,1.2092067499999999
2019-12-06 14:00:00,3.33175,79.8665,45.77075,1.860441
2019-12-06 15:00:00,2.5875,81.975,44.208,0.277654
2019-12-06 16:00:00,2.37725,77.89975,43.67175,0.24621125
2019-12-06 17:00:00,1.9905,66.93325,47.557500000000005,0.2080185
2019-12-06 18:00:00,2.6855,72.0,54.64,0.20446575
2019-12-06 19:00:00,2.88725,72.0335,56.22375,0.193807
2019-12-06 20:00:00,2.183,73.25,58.85075,0.2401715
2019-12-06 21:00:00,1.456,75.0,57.968,0.234487
2019-12-06 22:00:00,0.62765,75.00825,57.4585,0.234487
2019-12-06 23:00:00,0.3981,75.01675,57.072,0.23342125
2019-12-07 00:00:00,2.97675,290.03325,63.2655,1.66059425
2019-12-07 01:00:00,3.70425,309.7665,64.73325,3.49136925
2019-12-07 02:00:00,6.61475,294.5,64.27850000000001,20.59559675
2019-12-07 03:00:00,6.0885,292.98325,66.379,14.465894
2019-12-07 04:00:00,6.44025,242.05,67.976,21.739076999999998
2019-12-07 05:00:00,7.625,246.88725,61.17875,46.270856
2019-12-07 06:00:00,13.368749999999999,241.683,58.288,76.181805
2019-12-07 07:00:00,12.781749999999999,231.24175,57.10125,78.850515
2019-12-07 08:00:00,8.971,222.53325,59.14925,64.88201925
2019-12-07 09:00:00,9.81,227.70825,55.738749999999996,73.14413025
2019-12-07 10:00:00,8.3235,238.104,55.544,46.32930125
2019-12-07 11:00:00,9.106,247.64175,53.1905,60.173094500000005
2019-12-07 12:00:00,8.15225,257.69975,61.42,45.078705
2019-12-07 13:00:00,13.163499999999999,248.62075,59.24125,79.3200225
2019-12-07 14:00:00,12.25275,246.43775,46.6145,79.37970849999999
2019-12-07 15:00:00,10.88725,247.31675,43.48425,74.97882
2019-12-07 16:00:00,10.7605,254.52075,42.994749999999996,77.97829625
2019-12-07 17:00:00,9.892,253.13725,45.74675,66.92258625
2019-12-07 18:00:00,9.3735,249.5125,50.54525,70.97885675
2019-12-07 19:00:00,11.837,245.82075,49.22125,79.07896
2019-12-07 20:00:00,10.24075,246.52925,49.49075,77.8370675
2019-12-07 21:00:00,11.4655,237.875,53.05325,79.222495
2019-12-07 22:00:00,11.2135,230.6335,52.8375,65.6570685
2019-12-07 23:00:00,8.5905,225.3,58.02675,59.130514250000004
2019-12-08 00:00:00,11.82375,227.81675,57.65875,79.378825
2019-12-08 01:00:00,12.54475,225.95,58.0775,78.7858575
2019-12-08 02:00:00,8.347249999999999,229.85,60.007999999999996,58.88607975
2019-12-08 03:00:00,8.38675,235.45,59.685249999999996,53.582588
2019-12-08 04:00:00,10.6875,238.225,55.88525,76.9358925
2019-12-08 05:00:00,11.0195,243.49175,53.36,74.8306625
2019-12-08 06:00:00,12.15175,245.31675,51.76825,78.9780675
2019-12-08 07:00:00,10.7,239.45825000000002,52.826499999999996,74.5764575
2019-12-08 08:00:00,7.64825,242.325,55.17625,40.116815
2019-12-08 09:00:00,8.60925,233.9835,57.119749999999996,55.79102925
2019-12-08 10:00:00,6.952,230.20825,51.1545,31.30046175
2019-12-08 11:00:00,4.2735,243.97075,41.85075,10.341054250000001
2019-12-08 12:00:00,3.37375,273.046,34.798,8.459296000000002
2019-12-08 13:00:00,4.96125,275.92075,38.35875,13.02095625
2019-12-08 14:00:00,8.336500000000001,267.204,35.664,44.1830345
2019-12-08 15:00:00,9.392,257.83325,32.198750000000004,62.2246775
2019-12-08 16:00:00,8.6555,269.13325,30.19225,42.7709615
2019-12-08 17:00:00,8.33625,268.45,32.1915,48.824455
2019-12-08 18:00:00,9.32025,251.975,35.23575,60.499598999999996
2019-12-08 19:00:00,7.6005,249.0335,39.557249999999996,33.12004525
2019-12-08 20:00:00,5.3535,244.7125,45.57875,19.4006015
2019-12-08 21:00:00,3.767,248.64175,43.38925,8.17080625
2019-12-08 22:00:00,3.9555,249.8915,50.98375,4.7247354999999995
2019-12-08 23:00:00,4.681,282.775,48.59325,11.246493749999999
2019-12-09 00:00:00,3.8615,259.6,52.44125,9.920754
2019-12-09 01:00:00,4.6655,246.21675,49.301249999999996,10.66649375
2019-12-09 02:00:00,7.5912500000000005,248.6125,50.819,37.13741225
2019-12-09 03:00:00,8.77525,258.34999999999997,48.96275,57.19369
2019-12-09 04:00:00,8.28225,256.94175,46.672,63.08197625
2019-12-09 05:00:00,6.45975,261.4375,47.66775,35.4203265
2019-12-09 06:00:00,7.605499999999999,249.3875,48.16775,66.84762425
2019-12-09 07:00:00,10.269,244.046,45.48525,79.893275
2019-12-09 08:00:00,10.20975,242.9875,43.019999999999996,79.5813385
2019-12-09 09:00:00,11.55025,237.35,38.54275,79.4200385
2019-12-09 10:00:00,10.717,230.23325,34.468,69.90448125
2019-12-09 11:00:00,7.8355,235.275,30.7585,28.50953175
2019-12-09 12:00:00,6.71175,260.125,27.67275,24.29924725
2019-12-09 13:00:00,7.0905,282.15,27.0175,25.808491
2019-12-09 14:00:00,6.16675,295.69575,26.23725,18.79448875
2019-12-09 15:00:00,7.731,293.908,28.264,30.871278750000002
2019-12-09 16:00:00,7.57,285.2415,28.857499999999998,26.866702500000002
2019-12-09 17:00:00,5.63525,281.64175,29.639499999999998,10.044747749999999
2019-12-09 18:00:00,4.1594999999999995,270.675,33.222,6.14728975
2019-12-09 19:00:00,3.91525,255.85,41.022,3.32882725
2019-12-09 20:00:00,4.584,235.83325,49.63225,5.8083495
2019-12-09 21:00:00,4.33575,236.05825,50.02925,5.1397065
2019-12-09 22:00:00,4.434,210.89175,49.47725,2.54809225
2019-12-09 23:00:00,3.848,222.758,50.32,1.129801
2019-12-10 00:00:00,1.60275,176.0,48.44,0.5679204999999999
2019-12-10 01:00:00,2.41125,148.99175,42.424,0.9173415
2019-12-10 02:00:00,2.657,143.86675,49.29325,3.74024525
2019-12-10 03:00:00,2.97575,165.58325000000002,51.05075,2.62074775
2019-12-10 04:00:00,4.14575,209.27525,49.378750000000004,0.66668925
2019-12-10 05:00:00,3.864,219.7335,53.76825,0.5069895
2019-12-10 06:00:00,3.30275,228.48325,57.5225,0.357948
2019-12-10 07:00:00,3.5355,226.45825,56.8905,0.356882
2019-12-10 08:00:00,3.0665,237.23325,57.37575,0.187412
2019-12-10 09:00:00,2.95125,241.06675,54.832,0.6675775
2019-12-10 10:00:00,2.4955,285.275,50.164,0.1732005
2019-12-10 11:00:00,2.843,269.67925,41.4285,0.21867675
2019-12-10 12:00:00,1.26975,270.29575,35.1745,0.220631
2019-12-10 13:00:00,1.881,188.15075,32.84725,0.21352525
2019-12-10 14:00:00,2.2175000000000002,43.03425,34.592,0.21423575
2019-12-10 15:00:00,2.0765000000000002,34.408249999999995,33.28725,0.21192625
2019-12-10 16:00:00,1.6632500000000001,78.03325,34.492000000000004,0.192386
2019-12-10 17:00:00,1.4065,63.20825,36.3815,0.13500775
2019-12-10 18:00:00,2.6734999999999998,62.49975,44.31075,0.18350375
2019-12-10 19:00:00,2.73325,83.85,49.272,0.166628
2019-12-10 20:00:00,1.92975,95.25825,53.19475,0.21778875
2019-12-10 21:00:00,1.20475,96.05,51.63975,0.216723
2019-12-10 22:00:00,1.29075,97.00025,45.56525,0.2174335
2019-12-10 23:00:00,0.66975,96.025,44.97325,0.21601225
2019-12-11 00:00:00,0.478,148.47699999999998,45.524,0.21636725
2019-12-11 01:00:00,0.935375,328.59175,46.11475,0.2163675
2019-12-11 02:00:00,1.14325,263.69175,42.4345,0.19771525
2019-12-11 03:00:00,1.9965000000000002,198.63325,56.696,0.19913625000000001
2019-12-11 04:00:00,1.183125,185.03325,58.3735,0.22276275
2019-12-11 05:00:00,0.21962500000000001,151.4665,58.05325,0.21601225000000002
2019-12-11 06:00:00,0.21968749999999998,130.04149999999998,53.73325,0.218144
2019-12-11 07:00:00,1.4996875,113.93325,53.552,0.22418375000000001
2019-12-11 08:00:00,2.72575,69.01675,48.637249999999995,0.215124
2019-12-11 09:00:00,1.87425,96.11675,48.832,0.1687595
2019-12-11 10:00:00,1.49125,138.8605,45.4695,0.238395
2019-12-11 11:00:00,1.1669999999999998,121.47525,37.83325,0.221697
2019-12-11 12:00:00,1.8827500000000001,57.60825,34.23575,0.24407975
2019-12-11 13:00:00,3.47025,71.83324999999999,36.57225,1.90804925
2019-12-11 14:00:00,3.65075,72.26675,41.4665,2.06082075
2019-12-11 15:00:00,3.4945,69.78325,41.7415,2.90426375
2019-12-11 16:00:00,3.7115,72.775,42.032,4.65367875
2019-12-11 17:00:00,3.74375,73.75825,44.7975,2.3835955
2019-12-11 18:00:00,2.5947500000000003,75.47475,49.88,0.150285
2019-12-11 19:00:00,2.09075,86.24975,55.176,0.26024475
2019-12-11 20:00:00,1.62825,87.5,59.52525,0.224539
2019-12-11 21:00:00,1.40525,103.16675,59.368,0.22134175
2019-12-11 22:00:00,1.4055,106.05,59.768,0.22169699999999998
2019-12-11 23:00:00,0.9935,106.03325,60.424,0.22205225
2019-12-12 00:00:00,1.467,104.51675,62.314750000000004,0.2376845
2019-12-12 01:00:00,1.331,103.96675,62.903999999999996,0.22702624999999999
2019-12-12 02:00:00,1.33725,185.64375,58.501000000000005,0.227026
2019-12-12 03:00:00,1.5995,261.30825000000004,60.251999999999995,0.23803975
2019-12-12 04:00:00,1.76575,262.88325,60.82125,0.2149465
2019-12-12 05:00:00,2.177,256.3415,60.472,0.174977
2019-12-12 06:00:00,2.33975,275.75825,60.7705,0.21317025
2019-12-12 07:00:00,2.1492500000000003,279.3585,56.912,0.240349
2019-12-12 08:00:00,1.85225,229.7335,50.19725,0.22596
2019-12-12 09:00:00,0.7922,211.925,49.94675,0.21778875
2019-12-12 10:00:00,0.30279999999999996,212.0165,44.48275,0.21494625
2019-12-12 11:00:00,1.45575,124.0915,41.67625,0.24159275000000002
2019-12-12 12:00:00,2.20175,56.2,38.185249999999996,0.30874125
2019-12-12 13:00:00,3.23625,73.83325,36.10525,1.71903825
2019-12-12 14:00:00,3.66925,78.77525,39.05475,2.0816049999999997
2019-12-12 15:00:00,3.5445,79.99175,37.29875,3.874187
2019-12-12 16:00:00,4.525,75.50825,39.452,6.0240065
2019-12-12 17:00:00,4.02925,75.675,42.012,5.35056725
2019-12-12 18:00:00,3.1565,84.8585,48.93325,4.705195
2019-12-12 19:00:00,2.4675000000000002,90.7915,54.442499999999995,1.13601825
2019-12-12 20:00:00,2.34675,95.24175,59.57325,0.13145475
2019-12-12 21:00:00,2.399,89.175,62.38125,0.27303525
2019-12-12 22:00:00,2.942,98.3915,61.8585,0.17053600000000002
2019-12-12 23:00:00,2.6535,97.7585,63.392,0.14513325
2019-12-13 00:00:00,2.19275,79.96674999999999,64.1945,0.19398474999999998
2019-12-13 01:00:00,2.33875,79.64175,64.53325,0.69067075
2019-12-13 02:00:00,3.19,85.35825,66.47200000000001,3.7647595000000003
2019-12-13 03:00:00,2.728,96.2835,69.7145,2.172735
2019-12-13 04:00:00,2.2197500000000003,93.1,65.8985,1.096049
2019-12-13 05:00:00,2.07,79.16675,66.66925,0.2272035
2019-12-13 06:00:00,2.03525,109.10825,68.94925,1.17918525
2019-12-13 07:00:00,3.25375,113.55825,68.87475,2.1318775
2019-12-13 08:00:00,1.451625,123.625,66.45625,0.246922
2019-12-13 09:00:00,0.479,131.5,65.24275,0.23502
2019-12-13 10:00:00,1.2455,63.677,59.3215,0.2366185
2019-12-13 11:00:00,0.589125,59.76825,57.19475,0.21672275
2019-12-13 12:00:00,1.7785,144.53900000000002,50.64925,0.227559
2019-12-13 13:00:00,3.0469999999999997,79.4915,43.54675,1.89508125
2019-12-13 14:00:00,5.0655,89.66675,38.68,21.336540499999998
2019-12-13 15:00:00,5.93825,81.53325,36.22925,22.810611
2019-12-13 16:00:00,5.62975,79.11675,34.847750000000005,17.04187525
2019-12-13 17:00:00,4.7855,71.95824999999999,37.2225,7.62278175
2019-12-13 18:00:00,3.0675,59.741749999999996,43.07225,2.49853
2019-12-13 19:00:00,2.32725,71.56675,50.28,1.021617
2019-12-13 20:00:00,2.11775,80.10849999999999,54.432249999999996,0.80205225
2019-12-13 21:00:00,2.8825,112.39975,55.02125,1.931498
2019-12-13 22:00:00,2.1702500000000002,88.825,56.488,0.22809200000000002
2019-12-13 23:00:00,2.6185,90.15,58.28825,1.68244425
2019-12-14 00:00:00,4.088,117.79175,56.336,3.945954
2019-12-14 01:00:00,3.81775,123.33324999999999,54.208,8.00382275
2019-12-14 02:00:00,3.80025,121.95824999999999,54.021249999999995,5.47669275
2019-12-14 03:00:00,2.9965,110.01650000000001,54.5545,1.2648085
2019-12-14 04:00:00,2.36275,100.31675,54.464,0.478389
2019-12-14 05:00:00,2.526,106.38325,55.135999999999996,0.23288825000000002
2019-12-14 06:00:00,1.196875,99.98349999999999,55.136,0.22347325
2019-12-14 07:00:00,1.1376249999999999,100.0,56.32,0.224539
2019-12-14 08:00:00,1.475,101.50825,55.95975,0.22880224999999998
2019-12-14 09:00:00,1.7885,102.75825,56.88525,0.2323555
2019-12-14 10:00:00,2.08325,122.92475,52.045500000000004,0.2312895
2019-12-14 11:00:00,1.2255,112.4665,45.87225,0.21388075
2019-12-14 12:00:00,2.65525,71.94175,43.69075,1.56040425
2019-12-14 13:00:00,3.1105,94.0335,43.13575,3.03749475
2019-12-14 14:00:00,3.49075,97.15,41.23325,6.17304775
2019-12-14 15:00:00,5.19625,94.79175000000001,38.576,32.176590250000004
2019-12-14 16:00:00,5.106,96.24175,38.86675,23.77893525
2019-12-14 17:00:00,3.9844999999999997,81.44175,40.12675,6.04709975
2019-12-14 18:00:00,2.5549999999999997,58.56675,45.43725,0.301991
2019-12-14 19:00:00,1.835,45.00025,49.3255,0.22596025
2019-12-14 20:00:00,1.115,45.025,49.7225,0.22986825
2019-12-14 21:00:00,1.038125,32.8835,50.994749999999996,0.23875025
2019-12-14 22:00:00,2.7795,292.98325,52.34925,0.353152
2019-12-14 23:00:00,3.9384999999999994,300.425,51.956,3.38283025
2019-12-15 00:00:00,3.64825,290.4335,52.468,2.9536480000000003
2019-12-15 01:00:00,4.5495,265.25825000000003,56.188,8.774076749999999
2019-12-15 02:00:00,6.34,261.51675,57.185249999999996,18.08854025
2019-12-15 03:00:00,7.449249999999999,271.51675,56.9815,25.1933175
2019-12-15 04:00:00,6.56625,267.025,60.599000000000004,22.36775025
2019-12-15 05:00:00,7.665,259.2625,65.13325,46.298213000000004
2019-12-15 06:00:00,7.865,251.43725,62.9105,63.519150749999994
2019-12-15 07:00:00,11.729,262.0125,61.01475,77.16327749999999
2019-12-15 08:00:00,11.05075,261.12075,56.21325,74.61535875
2019-12-15 09:00:00,11.672,260.175,55.23725,79.3019085
2019-12-15 10:00:00,10.761,259.17075,53.46425,73.0862205
2019-12-15 11:00:00,11.3125,259.27099999999996,54.88675,75.076695
2019-12-15 12:00:00,11.51325,258.39599999999996,57.75725,79.55042
2019-12-15 13:00:00,12.623,253.39175,61.7295,79.550782
2019-12-15 14:00:00,12.45575,248.12525,57.27075,79.555046
2019-12-15 15:00:00,10.954,262.746,58.3905,78.61301
2019-12-15 16:00:00,13.079,260.05,58.6495,78.681046
2019-12-15 17:00:00,10.746,248.76275,57.96125,78.67536725
2019-12-15 18:00:00,10.20075,245.55425,61.4825,78.416001
2019-12-15 19:00:00,12.64525,239.51675,66.19475,79.682945
2019-12-15 20:00:00,13.20975,238.57525,66.59975,79.66518025
2019-12-15 21:00:00,13.21075,235.90825,64.2295,79.66162
2019-12-15 22:00:00,12.63475,247.0165,67.52799999999999,79.5593
2019-12-15 23:00:00,8.4155,236.43325,68.096,74.46152000000001
2019-12-16 00:00:00,12.95225,244.925,67.37325,78.77555375
2019-12-16 01:00:00,11.757,242.279,67.56,79.2566075
2019-12-16 02:00:00,11.38675,231.13325,66.0055,76.78312249999999
2019-12-16 03:00:00,10.695250000000001,241.7835,65.84275,70.2165975
2019-12-16 04:00:00,10.809000000000001,241.2125,67.064,76.24948624999999
2019-12-16 05:00:00,10.63175,244.45425,68.35974999999999,79.683301
2019-12-16 06:00:00,10.079,247.871,71.30825,79.118934
2019-12-16 07:00:00,9.76025,257.09575,70.90275,69.5902325
2019-12-16 08:00:00,8.7505,247.7375,71.61175,70.0178175
2019-12-16 09:00:00,9.655999999999999,239.77525,70.14675,78.5700225
2019-12-16 10:00:00,9.942,242.0165,65.37325,77.046745
2019-12-16 11:00:00,8.831,253.40825,55.30825,67.6448775
2019-12-16 12:00:00,9.738999999999999,262.096,49.536,77.0430115
2019-12-16 13:00:00,10.92075,272.2375,48.367999999999995,79.5402975
2019-12-16 14:00:00,10.028,269.508,48.5625,73.712231
2019-12-16 15:00:00,9.475,270.6665,48.661500000000004,66.66394199999999
2019-12-16 16:00:00,9.48775,274.04150000000004,50.78275,72.42415
2019-12-16 17:00:00,8.972999999999999,273.52925,54.088,57.6475605
2019-12-16 18:00:00,6.22675,279.825,59.5215,29.10232225
2019-12-16 19:00:00,7.32925,260.45425,64.42525,42.138734
2019-12-16 20:00:00,7.4715,244.60425,65.0615,35.781827
2019-12-16 21:00:00,7.37475,224.58350000000002,68.05324999999999,32.36346825
2019-12-16 22:00:00,7.322,217.35025000000002,67.5975,28.51184225
2019-12-16 23:00:00,5.33375,230.125,67.632,15.71311575
2019-12-17 00:00:00,5.9225,228.36675,69.05075,26.8373915
2019-12-17 01:00:00,7.60725,221.29175,62.65325,32.870457
2019-12-17 02:00:00,7.2985,221.3085,63.557249999999996,27.05837825
2019-12-17 03:00:00,6.6325,221.03325,63.32275,19.983266
2019-12-17 04:00:00,6.49525,218.1415,63.762750000000004,18.47633175
2019-12-17 05:00:00,5.57525,221.3165,64.688,10.88428225
2019-12-17 06:00:00,4.90125,222.69150000000002,66.24525,10.27283975
2019-12-17 07:00:00,5.39675,234.10825,68.1735,12.936399
2019-12-17 08:00:00,6.20825,228.23325,66.0695,19.50469925
2019-12-17 09:00:00,6.21,228.8835,61.9945,18.95560875
2019-12-17 10:00:00,5.4875,228.94175,54.7225,12.549850249999999
2019-12-17 11:00:00,4.8515,227.0585,45.224,6.565458
2019-12-17 12:00:00,3.2095000000000002,202.2165,38.65325,1.523455
2019-12-17 13:00:00,2.9915000000000003,120.37475,38.17475,0.1607655
2019-12-17 14:00:00,3.6804999999999994,282.84175,42.004,4.17244775
2019-12-17 15:00:00,5.7725,272.425,42.954,11.875522499999999
2019-12-17 16:00:00,7.782,313.74975,45.239999999999995,29.7095025
2019-12-17 17:00:00,7.0975,312.25025,49.8545,24.985477500000002
2019-12-17 18:00:00,6.875,300.0085,54.194500000000005,17.467505250000002
2019-12-17 19:00:00,5.2605,285.04175,60.68675,5.45342125
2019-12-17 20:00:00,5.172,258.6375,65.81325000000001,11.0404295
2019-12-17 21:00:00,6.03,243.5665,70.11749999999999,18.0356025
2019-12-17 22:00:00,5.53325,243.49975,72.47725,15.51877575
2019-12-17 23:00:00,5.18,253.08325000000002,73.50125,16.5911985
2019-12-18 00:00:00,6.18,243.39975,74.9705,23.93934575
2019-12-18 01:00:00,7.3155,243.65,74.07475,41.8131165
2019-12-18 02:00:00,8.150749999999999,243.99175,72.37575,49.909313
2019-12-18 03:00:00,7.8955,246.1415,71.936,46.96703425
2019-12-18 04:00:00,7.53125,243.21675,72.40275,42.433263249999996
2019-12-18 05:00:00,7.6225000000000005,236.625,73.98925,37.2434625
2019-12-18 06:00:00,7.16525,235.8665,74.7735,32.218869
2019-12-18 07:00:00,6.6215,234.8,73.9945,23.91252175
2019-12-18 08:00:00,7.165,236.72500000000002,72.6985,29.7063035
2019-12-18 09:00:00,7.22625,235.475,69.5305,31.801411
2019-12-18 10:00:00,6.51575,222.7165,66.22125,19.91949275
2019-12-18 11:00:00,5.4517500000000005,217.2835,58.24275,12.242352499999999
2019-12-18 12:00:00,4.544499999999999,252.54575,48.3335,7.7027205
2019-12-18 13:00:00,5.1505,294.8835,48.41625,7.92690375
2019-12-18 14:00:00,5.1615,314.3665,48.59325,8.0461015
2019-12-18 15:00:00,5.35025,279.25,49.89075,7.7931395
2019-12-18 16:00:00,6.024,259.7165,50.29725,4.57818075
2019-12-18 17:00:00,2.9505,46.7335,51.98125,0.595455
2019-12-18 18:00:00,2.3295,70.94149999999999,55.59475,0.230401
2019-12-18 19:00:00,2.04025,82.11675,60.27475,0.234487
2019-12-18 20:00:00,2.14875,115.46674999999999,64.048,0.227026
2019-12-18 21:00:00,2.2664999999999997,127.0585,67.864,0.225605
2019-12-18 22:00:00,2.282,127.0335,70.66125,0.234487
2019-12-18 23:00:00,2.477,112.44975,70.94425,0.24070450000000002
2019-12-19 00:00:00,2.0035,108.94175,70.272,0.22809175
2019-12-19 01:00:00,1.6885,108.85825,68.60275,0.22489425
2019-12-19 02:00:00,0.6407499999999999,108.3665,68.27725,0.22667075
2019-12-19 03:00:00,0.90225,107.01675,69.20275,0.2280915
2019-12-19 04:00:00,1.0672,106.98349999999999,73.17325,0.2252495
2019-12-19 05:00:00,0.4993,107.0085,69.93075,0.22809174999999998
2019-12-19 06:00:00,0.2105,107.07525,71.624,0.22773675
2019-12-19 07:00:00,0.5870000000000001,107.0335,71.125,0.23804
2019-12-19 08:00:00,0.31637499999999996,298.21675,69.992,0.23199999999999998
2019-12-19 09:00:00,1.27925,303.65025,69.66,0.23804025
2019-12-19 10:00:00,1.4576666666666667,254.85025,64.8745,0.235908
2019-12-19 11:00:00,0.8093333333333332,185.6795,62.61325,0.22151925
2019-12-19 12:00:00,1.6360000000000001,74.658375,49.311,0.213703
2019-12-19 13:00:00,1.21075,66.15025,43.73075,0.2259605
2019-12-19 14:00:00,2.36225,68.5415,46.51175,0.19647175
2019-12-19 15:00:00,2.662,64.9915,48.42675,0.19345174999999998
2019-12-19 16:00:00,2.493,54.71675,49.896,0.1687595
2019-12-19 17:00:00,1.8672499999999999,65.18325,53.83475,0.21743325
2019-12-19 18:00:00,2.0020000000000002,80.2585,59.54925,0.218499
2019-12-19 19:00:00,1.9769999999999999,94.0835,64.12,0.23128949999999998
2019-12-19 20:00:00,2.078,129.1665,64.8825,0.21885425
2019-12-19 21:00:00,1.364125,130.9835,65.63725,0.21423575
2019-12-19 22:00:00,0.63975,151.4,62.552,0.21778875
2019-12-19 23:00:00,0.25825,156.95825,61.77075,0.22596025
2019-12-20 00:00:00,0.480625,99.9165,63.248,0.22311775
2019-12-20 01:00:00,1.98625,54.5,69.416,0.2451455
2019-12-20 02:00:00,1.4092500000000001,74.21675,72.13075,0.1751545
2019-12-20 03:00:00,0.7525,88.975,71.07724999999999,0.26397525
2019-12-20 04:00:00,1.5938750000000002,83.575,72.26675,0.2346645
2019-12-20 05:00:00,2.6407499999999997,77.175,72.65075,0.18723425
2019-12-20 06:00:00,3.2455,98.04975,68.888,2.0197855000000002
2019-12-20 07:00:00,2.24575,131.45825,67.8185,0.20712999999999998
2019-12-20 08:00:00,2.117,90.1665,67.84275,0.626009
2019-12-20 09:00:00,2.379,91.283,61.70925,0.750003
2019-12-20 10:00:00,1.896,104.68350000000001,59.98925,0.2609555
2019-12-20 11:00:00,2.425,96.85,59.133250000000004,1.137617
2019-12-20 12:00:00,2.46475,37.8335,61.2545,0.28120675
2019-12-20 13:00:00,2.416,47.175,61.0295,0.32455125
2019-12-20 14:00:00,1.4372500000000001,35.89175,58.3145,0.24869825
2019-12-20 15:00:00,1.334,112.44375000000001,59.696,0.24763249999999998
2019-12-20 16:00:00,3.86525,308.9415,61.338499999999996,4.569121
2019-12-20 17:00:00,4.70375,301.00825,62.428,7.468233
2019-12-20 18:00:00,4.30075,303.1085,64.04650000000001,4.23853
2019-12-20 19:00:00,1.8507500000000001,271.675,66.2385,0.25349475
2019-12-20 20:00:00,3.4455,201.175,66.51725,2.7452742499999996
2019-12-20 21:00:00,4.17125,278.67475,65.93475000000001,6.2291825
2019-12-20 22:00:00,3.44625,270.07075,70.09725,9.28142175
2019-12-20 23:00:00,4.556,254.84575,74.19975,9.7633635
